GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS1329080150,2022-01-28 16:57:23.491901,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,US-PA_1132,"13.0",,,State Game Lands 284--Nelson Rd.,L1585818,H,"41.1103853","-80.1984546",2022-01-28,16:49:00,obsr525694,S101603040,Stationary,P21,EBIRD,"7.0",,,"3.0","1",G7790042,"0","1","0",,,Dark phase
URN:CornellLabOfOrnithology:EBIRD:OBS1328398431,2022-01-29 10:37:56.002246,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"3",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,US-PA_1132,"13.0",,,Volant Strip Grasslands,L793253,H,"41.1007954","-80.2065039",2022-01-27,09:30:00,obsr664927,S101547840,Traveling,P22,EBIRD,"60.0","3.219",,"2.0","1",G7792746,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1329063754,2022-02-04 19:37:53.893905,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,,"13.0",,,New Wilmington area,L766147,H,"41.1056138","-80.3933144",2022-01-28,14:20:00,obsr2901136,S101602163,Traveling,P22,EBIRD,"15.0","1.609",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1330394617,2022-01-30 10:54:33.667031,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,,"13.0",,,New Wilmington area,L766147,H,"41.1056138","-80.3933144",2022-01-30,10:16:00,obsr160352,S101712527,Traveling,P22,EBIRD,"36.0","7.693",,"2.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1328484576,2022-01-27 19:29:30.61618,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,US-PA_1132,"13.0",,,Coopertown Road,L6757155,P,"41.1078773","-80.2068901",2022-01-27,16:19:00,obsr231185,S101557272,Traveling,P22,EBIRD,"7.0","1.609",,"2.0","1",G7786902,"0","1","0",,,Light Phase
URN:CornellLabOfOrnithology:EBIRD:OBS1329604372,2022-01-31 07:03:51.528203,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,US-PA_1132,"13.0",,,State Game Lands 284--Black Rd.,L589809,H,"41.0969448","-80.1894085",2022-01-29,12:20:00,obsr1418598,S101649755,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,"Seen very briefly but clearly speckled white all over, long wings"
URN:CornellLabOfOrnithology:EBIRD:OBS1330876595,2022-01-30 20:24:12.80912,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,,"13.0",,,Cotton Road,L3314964,P,"41.1123395","-80.3952885",2022-01-30,15:55:00,obsr231185,S101757143,Traveling,P22,EBIRD,"12.0","2.253",,"2.0","1",G7803208,"0","1","0",,,Dark Phase
URN:CornellLabOfOrnithology:EBIRD:OBS1329659806,2022-02-04 19:38:17.015888,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,,"13.0",,,"1501–1595 Heather Heights Rd, New Wilmington US-PA 41.10527, -80.37994",L17557618,P,"41.105266","-80.379937",2022-01-29,12:25:00,obsr2901136,S101653337,Traveling,P22,EBIRD,"32.0","5.407",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1329071510,2022-01-28 16:57:23.453939,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,US-PA_1132,"13.0",,,State Game Lands 284--Nelson Rd.,L1585818,H,"41.1103853","-80.1984546",2022-01-28,16:49:00,obsr704598,S101603038,Stationary,P21,EBIRD,"7.0",,,"3.0","1",G7790042,"0","1","0",,,Dark phase
URN:CornellLabOfOrnithology:EBIRD:OBS1330681121,2022-01-30 16:04:19.054828,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,US-PA_1132,"13.0",,,Volant Strip Grasslands,L793253,H,"41.1007954","-80.2065039",2022-01-30,11:45:00,obsr136531,S101739782,Traveling,P22,EBIRD,"25.0","0.805",,"2.0","1",G7801375,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1325044068,2022-01-23 10:00:09.596878,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,US-PA_1132,"13.0",,,Volant Strip Grasslands,L793253,H,"41.1007954","-80.2065039",2022-01-22,15:30:00,obsr664927,S101268577,Traveling,P22,EBIRD,"10.0","0.402",,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1328512628,2022-01-27 19:21:34.67233,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,US-PA_1132,"13.0",,,Volant Strip Grasslands,L793253,H,"41.1007954","-80.2065039",2022-01-27,15:25:00,obsr149178,S101557021,Traveling,P22,EBIRD,"12.0","2.012",,"2.0","1",G7786878,"1","1","0",,,Light Phase
URN:CornellLabOfOrnithology:EBIRD:OBS1330744563,2022-01-30 20:50:58.58913,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"3",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,,"13.0",,,Heather Heights Rd.,L2484242,H,"41.1054661","-80.3768263",2022-01-30,11:04:00,obsr1618077,S101746117,Traveling,P22,EBIRD,"90.0","10.726",,"3.0","1",G7801934,"0","1","0",,"Most birds seen on Heather Heights Rd - feeder birds on Cranberry Rd, dark-morph RLHA on Cotton Rd between Heather Heights & 208 - all ducks in farm pond by road","2 Light morph, 1 dark"
URN:CornellLabOfOrnithology:EBIRD:OBS1329542963,2022-01-29 10:39:52.894161,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"3",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,US-PA_1132,"13.0",,,Volant Strip Grasslands,L793253,H,"41.1007954","-80.2065039",2022-01-27,09:30:00,obsr844463,S101640307,Traveling,P22,EBIRD,"60.0","3.219",,"2.0","1",G7792746,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1330874789,2022-01-30 20:50:29.653961,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,,"13.0",,,Heather Heights Rd and Spring Rd,L3314961,P,"41.1053227","-80.3817272",2022-01-30,15:32:00,obsr231185,S101756930,Traveling,P22,EBIRD,"20.0","5.472",,"2.0","1",G7803153,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1330656488,2022-01-30 16:04:19.054828,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,US-PA_1132,"13.0",,,Volant Strip Grasslands,L793253,H,"41.1007954","-80.2065039",2022-01-30,11:45:00,obsr42729,S101737490,Traveling,P22,EBIRD,"25.0","0.805",,"2.0","1",G7801375,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1327765292,2022-01-27 11:17:55.947104,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,,"13.0",,,New Wilmington area,L766147,H,"41.1056138","-80.3933144",2022-01-26,14:47:00,obsr2901136,S101496350,Traveling,P22,EBIRD,"47.0","6.314",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1330631689,2022-01-30 15:16:18.635663,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"3",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,,"13.0",,,New Wilmington area,L766147,H,"41.1056138","-80.3933144",2022-01-30,12:17:00,obsr2076896,S101735485,Traveling,P22,EBIRD,"120.0","1.729",,"3.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1314049866,2022-01-09 19:16:34.807862,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,,"13.0",,,Lake Rd. area,L1067659,H,"41.0845269","-80.2189922",2022-01-08,13:46:00,obsr2350057,S100384996,Traveling,P22,EBIRD,"34.0","3.009",,"5.0","1",G7683338,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1337537029,2022-02-08 14:40:13.396196,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,,"13.0",,,New Wilmington area,L766147,H,"41.1056138","-80.3933144",2022-01-27,10:45:00,obsr844463,S102284209,Traveling,P22,EBIRD,"60.0","3.219",,"2.0","1",G7792742,"1","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1328405290,2022-01-29 10:37:32.633366,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,,"13.0",,,New Wilmington area,L766147,H,"41.1056138","-80.3933144",2022-01-27,10:45:00,obsr664927,S101548126,Traveling,P22,EBIRD,"60.0","3.219",,"2.0","1",G7792742,"1","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1330420985,2022-02-08 13:25:12.114189,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lehigh,US-PA-077,,"28.0",,,US-PA-Kempton-Blue Mountain House Rd,L3554608,P,"40.660362","-75.856707",2022-01-30,11:22:00,obsr307913,S101714955,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","1",,,Lights phase. Harassed by crows. Stunning against the snow. Front of wing bright (including axillaries). Wrists had large dark spots. Hind wing covered in wide dark band from tip to body. Rump milk white.
URN:CornellLabOfOrnithology:EBIRD:OBS1329864545,2022-02-02 15:09:17.893765,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,West Pittston Cemetery,L17587187,P,"41.338425","-75.799336",2022-01-29,13:51:00,obsr398132,S101672690,Traveling,P22,EBIRD,"85.0","2.736",,"3.0","1",G7795230,"0","1","1",,,"Dark morph; large buteo flying upriver over Scovell Island away from a group of crows. Bicolor wing pattern, looking like a “t” the color of dark chocolate from underneath with white on posterior side of underwing. Distinct black wingtips. Some white on the tail with a thick dark band at the end. After much deliberation several factors led us to rule out a dark morph Harlan’s red-tailed hawk. We saw no distinct long barring on underside of primary feathers, and noticed a longer and somewhat thinner looking tail with no distinct wing bulge creating a different silhouette than RTHA. Flight pattern also was not rigid and crow-like as RTHA, more similar to a harrier with shorter almost oval wingbeats."
URN:CornellLabOfOrnithology:EBIRD:OBS1329984855,2022-02-02 15:09:17.893765,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,West Pittston Cemetery,L17587187,P,"41.338425","-75.799336",2022-01-29,13:51:00,obsr2449985,S101682890,Traveling,P22,EBIRD,"85.0","2.736",,"3.0","1",G7795230,"0","1","1",,,"Dark morph; large buteo flying upriver over Scovell Island away from a group of crows. Bicolor wing pattern, looking like a “t” the color of dark chocolate from underneath with white on posterior side of underwing. Distinct black wingtips. Some white on the tail with a thick dark band at the end. After much deliberation several factors led us to rule out a dark morph Harlan’s red-tailed hawk. We saw no distinct long barring on underside of primary feathers, and noticed a longer and somewhat thinner looking tail with no distinct wing bulge creating a different silhouette than RTHA. Flight pattern also was not rigid and crow-like as RTHA, more similar to a harrier with shorter almost oval wingbeats."
URN:CornellLabOfOrnithology:EBIRD:OBS1331596805,2022-02-02 15:07:46.034483,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,Plymouth Flats (restricted access),L694383,H,"41.2199212","-75.9719181",2022-01-31,16:29:00,obsr1153222,S101813002,Traveling,P22,EBIRD,"70.0","2.412",,"1.0","1",,"0","1","1",,,"Perched high in a tree near the first first fields driving in. Buteo with small bill, dark eye-line and light eyebrow, grey and white in color, when it moved to another tree I could see the white base of its tail. White fluffy under tail coverts. Sighted and photographed by Rick Koval"
URN:CornellLabOfOrnithology:EBIRD:OBS1329864534,2022-02-02 15:09:17.893765,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,West Pittston Cemetery,L17587187,P,"41.338425","-75.799336",2022-01-29,13:51:00,obsr2295764,S101672689,Traveling,P22,EBIRD,"85.0","2.736",,"3.0","1",G7795230,"0","1","1",,,"Dark morph; large buteo flying upriver over Scovell Island away from a group of crows. Bicolor wing pattern, looking like a “t” the color of dark chocolate from underneath with white on posterior side of underwing. Distinct black wingtips. Some white on the tail with a thick dark band at the end. After much deliberation several factors led us to rule out a dark morph Harlan’s red-tailed hawk. We saw no distinct long barring on underside of primary feathers, and noticed a longer and somewhat thinner looking tail with no distinct wing bulge creating a different silhouette than RTHA. Flight pattern also was not rigid and crow-like as RTHA, more similar to a harrier with shorter almost oval wingbeats."
URN:CornellLabOfOrnithology:EBIRD:OBS1331557589,2022-02-02 15:07:46.034483,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,Plymouth Flats (restricted access),L694383,H,"41.2199212","-75.9719181",2022-01-31,16:26:00,obsr341100,S101808984,Traveling,P22,EBIRD,"72.0","1.931",,"2.0","1",G7808118,"1","1","1",,,"Light phase. Photos taken. Large buteo with light brown back,  light tan head and dark border around eye; gray bill smaller than that of RTHA; noticeable black band on belly; underwings multi-colored with brown edges, black wrists and tips; mostly white tail. Also observed by Dave Bauman."
URN:CornellLabOfOrnithology:EBIRD:OBS1331633863,2022-02-02 15:07:46.034483,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,Plymouth Flats (restricted access),L694383,H,"41.2199212","-75.9719181",2022-01-31,16:26:00,obsr1662592,S101814060,Traveling,P22,EBIRD,"81.0","1.931",,"2.0","1",G7808118,"1","1","1",,,"Light phase. Photos taken. Large buteo with light brown back,  light tan head and dark border around eye; gray bill smaller than that of RTHA; noticeable black band on belly; underwings multi-colored with brown edges, black wrists and tips; mostly white tail."
URN:CornellLabOfOrnithology:EBIRD:OBS1318980695,2022-01-15 18:12:38.26039,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Jackson Twp. East,L10661904,P,"41.518144","-77.116519",2022-01-15,10:43:00,obsr39601,S100776301,Traveling,P22,EBIRD,"103.0","27.014",,"1.0","1",,"0","1","0",,WRS Jackson Twp East,Light
URN:CornellLabOfOrnithology:EBIRD:OBS1320077451,2022-01-16 15:15:08.256728,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,"605 Raker Rd, Liberty US-PA 41.53167, -77.15745",L17455017,P,"41.531668","-77.157446",2022-01-16,10:47:00,obsr324486,S100869304,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,Light morph adult male. Circling with a bald eagle moving widely generally heading north east
URN:CornellLabOfOrnithology:EBIRD:OBS1328467471,2022-01-27 18:33:42.582137,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,"1107–1189 Laurel Hill Rd, Jackson US-PA (41.5218,-77.1005)",L6012011,P,"41.521778","-77.100512",2022-01-15,14:47:00,obsr2131378,S101554901,Traveling,P22,EBIRD,"10.0","1.609",,"4.0","0",G7786732,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1328467470,2022-01-27 18:33:42.582137,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,"1107–1189 Laurel Hill Rd, Jackson US-PA (41.5218,-77.1005)",L6012011,P,"41.521778","-77.100512",2022-01-15,14:47:00,obsr555571,S101554900,Traveling,P22,EBIRD,"10.0","1.609",,"4.0","0",G7786732,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1332497597,2022-02-09 00:04:24.184337,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,US-PA-Wolf-1101-1191 Lime Bluff Rd - 41.2378x-76.7533,L4109154,P,"41.237782","-76.753257",2022-01-29,14:15:00,obsr535235,S101876147,Traveling,P22,EBIRD,"3.0","0.161",,"3.0","0",G7812274,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1328467472,2022-01-27 18:33:43.528764,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,"1107–1189 Laurel Hill Rd, Jackson US-PA (41.5218,-77.1005)",L6012011,P,"41.521778","-77.100512",2022-01-15,14:47:00,obsr441990,S101554903,Traveling,P22,EBIRD,"10.0","1.609",,"4.0","0",G7786732,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1332497596,2022-02-09 00:04:24.184337,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,US-PA-Wolf-1101-1191 Lime Bluff Rd - 41.2378x-76.7533,L4109154,P,"41.237782","-76.753257",2022-01-29,14:15:00,obsr555571,S101876146,Traveling,P22,EBIRD,"3.0","0.161",,"3.0","0",G7812274,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1332496369,2022-02-01 21:41:11.672626,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Jackson Twp. West,L1893618,H,"41.5253501","-77.1455421",2022-01-30,11:01:00,obsr555571,S101876206,Traveling,P22,EBIRD,"14.0","7.847",,"3.0","1",G7812283,"0","1","0",,,Light male
URN:CornellLabOfOrnithology:EBIRD:OBS1332484174,2022-02-08 22:15:22.42689,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Mill Hill Rd.,L2509267,H,"41.3100518","-77.1362101",2022-01-29,09:32:00,obsr535235,S101875994,Traveling,P22,EBIRD,"14.0","3.477",,"3.0","1",G7812255,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1332501035,2022-02-01 21:41:11.672626,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Jackson Twp. West,L1893618,H,"41.5253501","-77.1455421",2022-01-30,11:01:00,obsr535235,S101876207,Traveling,P22,EBIRD,"14.0","7.847",,"3.0","1",G7812283,"0","1","0",,,Light male
URN:CornellLabOfOrnithology:EBIRD:OBS1332499708,2022-02-09 00:04:24.184337,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,US-PA-Wolf-1101-1191 Lime Bluff Rd - 41.2378x-76.7533,L4109154,P,"41.237782","-76.753257",2022-01-29,14:15:00,obsr441990,S101876148,Traveling,P22,EBIRD,"3.0","0.161",,"3.0","0",G7812274,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1332484654,2022-02-08 22:15:22.42689,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Mill Hill Rd.,L2509267,H,"41.3100518","-77.1362101",2022-01-29,09:32:00,obsr555571,S101875993,Traveling,P22,EBIRD,"14.0","3.477",,"3.0","1",G7812255,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1332501184,2022-02-01 21:41:12.222571,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Jackson Twp. West,L1893618,H,"41.5253501","-77.1455421",2022-01-30,11:01:00,obsr441990,S101876208,Traveling,P22,EBIRD,"14.0","7.847",,"3.0","1",G7812283,"0","1","0",,,Light male
URN:CornellLabOfOrnithology:EBIRD:OBS1327748586,2022-01-26 20:57:12.147984,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Mill Hill Rd.,L2509267,H,"41.3100518","-77.1362101",2022-01-26,15:02:00,obsr412946,S101495441,Traveling,P22,EBIRD_PA,"21.0","4.361",,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1308695460,2022-01-02 11:37:25.85229,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Laurel Hill loop,L17001102,P,"41.521591","-77.10246",2022-01-02,11:35:00,obsr39601,S99932377,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1322249565,2022-01-19 14:35:20.577613,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Marshall Fields,L3728577,P,"41.5404993","-77.0925236",2022-01-19,09:29:00,obsr22956,S101045153,Traveling,P22,EBIRD,"147.0","12.006",,"3.0","1",G7741811,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1332484185,2022-02-08 22:15:22.42689,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Mill Hill Rd.,L2509267,H,"41.3100518","-77.1362101",2022-01-29,09:32:00,obsr441990,S101875995,Traveling,P22,EBIRD,"14.0","3.477",,"3.0","1",G7812255,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1322266382,2022-01-19 14:35:20.577613,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Marshall Fields,L3728577,P,"41.5404993","-77.0925236",2022-01-19,09:29:00,obsr608601,S101045154,Traveling,P22,EBIRD,"147.0","12.006",,"3.0","1",G7741811,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1327862074,2022-01-26 20:12:22.869003,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Mill Hill Rd.,L2509267,H,"41.3100518","-77.1362101",2022-01-26,14:19:00,obsr1310629,S101505951,Traveling,P22,EBIRD,"24.0","3.347",,"1.0","1",,"1","1","0",,"Other animals seen: N/A----Sunrise: 7:24 AM--Sunset: 5:17 PM----TEMPERATURE DURING COUNT:--Temp. Low - 19°F--Temp. High - 19°F----STARTING CONDITIONS:--Clarity - Snow Flurries--Wind - W 5 mph--Humidity - 54%--Precipitation - 0 in--Visibility - 9 mi--Pressure - 30.39 inHg----ENDING CONDITIONS:--Clarity - Partly Cloudy--Wind - W 7 mph--Humidity - 55%--Precipitation - 0 in--Visibility - 9 mi--Pressure - 30.39 inHg----All listings are actual counts rather than estimations (unless stated otherwise); every bird counted was seen (as opposed to being heard only) unless stated otherwise.",
